"X","Y","Z","Intensity","ReturnNumber","NumberOfReturns","Classification","R","G","B","NIR"
460798.37,5262489.49,46.02,28920,1,3,0,34181,30326,27499,27990
460799.99,5262481.13,32,30503,1,2,0,39578,38036,38036,24783
460799.95,5262481.41,35,30172,1,2,0,16191,14649,15677,18486
460800.07,5262480.81,35.57,29464,1,2,0,28784,26728,23901,30787
460796.89,5262497.29,0,29130,2,2,2,24158,24158,24672,21079
460796.96,5262496.96,0.16,28651,4,4,0,26985,25957,25186,31144
460797.01,5262496.7,0.27,29041,3,3,0,25957,25186,23387,30240
460797.1,5262496.27,0,28855,2,2,2,29555,28784,27242,27588
460797.37,5262494.93,0,30070,4,4,2,24672,23130,23130,22001
460795.85,5262502.99,24.67,27813,3,4,0,31868,29041,26728,32673
460795.81,5262503.24,26.02,29851,1,2,0,29555,27242,25957,33283
460795.69,5262503.92,30.46,27747,3,3,0,24929,23130,20560,32039
460798.62,5262488.81,0,29664,2,2,2,13878,13364,18504,8132
460798.83,5262487.77,0.05,31387,2,2,0,23644,21845,25700,13470
460798.9,5262487.4,0.17,30650,2,2,0,30583,29555,29298,17747
460799.08,5262486.52,0,31368,2,2,2,20817,20560,23130,36606
460796.26,5262501.22,34.04,28429,1,2,0,18247,18761,21588,30872
460796.74,5262498.76,29.42,28343,1,2,0,17219,16448,20560,39010
460796.72,5262498.93,31.44,29359,1,2,0,43690,43947,43690,40200
460796.81,5262498.47,32.19,30873,1,2,0,40606,33924,29555,39178
460796.83,5262498.44,33.86,28825,1,2,0,42405,36751,31354,42341
460796.88,5262498.18,34.24,28707,1,2,0,42405,36751,31354,42341
460796.95,5262497.85,34.19,28678,1,4,0,42405,36751,31354,42341
460799.4,5262485.05,4.59,30814,3,4,0,25700,23901,24929,33497
460799.76,5262483.2,0.54,30047,4,4,0,29555,26214,24672,35385
460796.94,5262497.93,35.11,29805,2,3,0,22873,19532,17219,35923
460796.43,5262500.57,41.94,28438,1,3,0,40863,36237,35466,29998
460797.04,5262497.4,34.57,30188,2,3,0,45232,40092,33924,34955
460799.88,5262482.59,1.16,28540,3,3,0,20817,19275,20046,25153
460797.05,5262497.38,35.42,29998,1,2,0,41377,36237,32382,35922
460797.55,5262494.76,28.86,29061,2,2,0,23644,22359,23387,29661
460797.13,5262496.98,35.43,28920,2,2,0,43690,37008,32382,39600
460797.25,5262496.4,34.87,28189,2,2,0,41634,37265,32639,37242
460796.63,5262499.65,43.41,28452,1,3,0,42148,36751,32639,41019
460796.87,5262498.4,40.58,29385,2,3,0,35209,31868,26985,38595
460797.8,5262493.55,29.13,29648,1,2,0,35980,31097,24929,38346
460797.87,5262493.24,29.41,30552,2,3,0,16705,16191,19532,22114
460797.68,5262494.22,32.39,29405,1,2,0,39064,33667,28270,36969
460800.6,5262479.06,0.63,29831,2,2,0,15934,16705,19532,20793
460797.74,5262493.91,32.28,30319,1,2,0,32639,28013,24672,31309
460797.36,5262495.92,38.28,30051,1,3,0,43176,37779,34181,38091
460797.82,5262493.53,32.4,29788,2,3,0,32639,28013,24672,31309
460797.99,5262492.66,30.95,29556,1,2,0,17476,17476,19275,20965
460800.79,5262478.09,0.56,29513,2,2,0,10280,11565,16448,19713
460797.62,5262494.62,36.79,29359,1,3,0,37779,32382,28527,36929
460798.02,5262492.55,31.63,29048,2,3,0,17476,17476,19275,20965
460801.01,5262477.01,0.87,30673,3,3,0,9766,12079,15934,18369
460797.82,5262493.63,35.94,27878,2,3,0,28527,24158,20303,36156
460797.32,5262496.26,42.75,27675,1,3,0,33924,29041,24672,40936
460801.16,5262476.29,1.1,28602,3,3,0,10280,11822,16962,14318
460797.94,5262493.06,36.61,28461,2,3,0,26471,23901,23130,32366
460797.55,5262495.08,41.17,31319,1,3,0,39321,34695,30583,38045
460797.99,5262492.8,36.17,29841,1,3,0,28784,25957,25186,31398
460801.21,5262476.05,1.34,29425,2,3,0,11822,13107,18247,15399
460798.04,5262492.55,36.58,27976,2,3,0,25700,24672,24158,32791
460801.38,5262475.17,0.44,30378,3,3,0,16191,17476,22616,14141
460797.22,5262496.82,47.43,28989,1,3,0,36237,34952,33924,30614
460797.78,5262493.96,40.76,30123,1,2,0,36494,31611,29555,30081
460797.83,5262493.73,41.13,30778,2,3,0,35723,30840,31354,31805
460797.69,5262494.43,42.88,27783,1,3,0,37779,33153,29812,37274
460801.53,5262474.44,0.93,28016,3,3,0,9252,10537,15934,12736
460797.67,5262494.54,43.92,29697,1,3,0,40092,34695,31097,40542
460797.92,5262493.27,41.18,29264,2,3,0,35723,30840,31354,31805
460797.72,5262494.35,45.27,30273,2,2,0,38807,34181,29555,41252
460797.49,5262495.57,48.27,28360,1,2,0,35466,31097,25443,37037
460797.82,5262493.84,44.8,29399,2,2,0,39321,32639,28013,38339
460797.92,5262493.36,44.75,28042,2,2,0,39578,35723,31868,37861
460797.58,5262495.1,48.77,30775,1,2,0,32125,28527,28527,37712
460797.66,5262494.74,48.96,30123,1,2,0,41634,37522,31868,33812
460798.27,5262491.57,41.4,28314,2,2,0,29298,26471,28784,28033
460798.16,5262492.15,43.44,29598,2,2,0,30069,27242,26985,21877
460797.73,5262494.39,48.69,30342,1,2,0,32639,28784,29555,35556
460798.21,5262491.91,43.83,30034,3,3,0,17476,14392,17476,31952
460798.06,5262492.68,45.26,28651,2,3,0,21845,20303,19532,31454
460797.81,5262493.97,48.41,29703,1,3,0,29812,26471,24672,33992
460798.21,5262491.91,44.62,28602,2,3,0,17476,14392,17476,31952
460798.46,5262490.6,41.75,28399,3,3,0,33667,31868,27242,32221
460798.47,5262490.64,44.33,28124,3,4,0,31097,28270,27756,29775
460798.14,5262492.34,47.96,29962,1,4,0,28784,26728,24929,33289
460798.63,5262489.81,42.72,28216,4,4,0,20046,19018,21074,24383
460798.27,5262491.7,47.56,30778,1,2,0,36751,31611,28013,34962
460798.35,5262491.29,47.56,30880,1,3,0,39835,34438,29041,39472
460799.79,5262483.82,31.75,27662,2,3,0,30583,28013,25443,35114
460798.64,5262489.85,46.06,30031,1,2,0,20817,19532,18761,26968
460802.78,5262468.34,5.9,31538,1,2,0,13364,12336,16191,17773
460799.68,5262484.52,37.38,30001,1,2,0,17476,16448,20046,12648
460799.75,5262484.16,37.54,29985,1,3,0,23901,22359,24415,21192
460800.35,5262481.06,32.1,28638,1,2,0,38550,37522,38550,23120
460801.62,5262474.76,31.71,30372,1,3,0,12593,9766,11822,22642
460801.73,5262474.23,31.63,29366,1,3,0,13107,12336,14135,10756
460795.54,5262505.68,0,27976,2,2,2,37779,33153,31611,31348
460797.16,5262497.72,0.18,28891,2,2,0,23644,23387,25957,23002
460797.24,5262497.3,0,28422,3,3,2,20303,20046,21588,18480
460797.25,5262497.31,0.93,29710,4,4,0,26471,25700,25186,25347
460797.44,5262496.33,0,28261,3,3,2,25700,24929,24415,33200
460797.5,5262496.07,0.41,29359,2,2,0,23387,23387,23387,27760
460797.57,5262495.72,0.15,29149,4,4,0,26728,24929,23644,27577
460797.7,5262495.06,0,28543,3,3,2,33153,30840,28527,33703
460797.77,5262494.72,0.33,29582,4,4,0,31868,29555,27499,33284
460796.14,5262503.34,26.02,28026,5,5,0,27756,25443,23901,33197
460796.13,5262503.5,29.87,28288,3,3,0,21845,21588,23130,30356
460798.67,5262490.3,0.06,28176,4,4,0,28527,26728,25443,26077
460798.85,5262489.43,0,30001,3,3,2,12593,12850,18247,9454
460798.94,5262488.99,0,29851,2,2,2,17219,17476,22873,8401
460799.25,5262487.47,0,30542,2,2,2,21331,20560,23644,14644
460796.49,5262501.86,34.86,30175,1,2,0,15420,15677,20303,15983
460799.32,5262487.09,0.2,30631,2,2,0,23387,21074,21588,33991
460796.6,5262501.28,34.63,28655,1,2,0,13107,13621,17219,29874
460799.82,5262484.62,0,31974,2,2,2,16448,16962,20817,21481
460797.15,5262498.56,32.19,28881,1,2,0,40606,33924,29555,39178
460799.9,5262484.23,0,30703,2,2,2,13364,13107,15420,19164
460797.23,5262498.17,32.39,31086,1,2,0,30583,26471,24158,35111
460799.99,5262483.79,0,30781,3,3,2,24158,22616,22873,35315
460797.16,5262498.54,33.92,29595,1,3,0,42405,36751,31354,42341
460797.3,5262497.81,32.24,27839,2,3,0,30583,26471,24158,35111
460797.21,5262498.32,34.32,30132,1,2,0,42405,36751,31354,42341
460799.74,5262485.12,4.58,29271,2,3,0,14649,14649,16705,24900
460797.28,5262497.96,34.26,28861,1,3,0,38807,33153,27499,39364
460800.18,5262482.85,0.63,30008,3,3,0,24158,22616,22359,30822
460797.32,5262497.78,35.47,30231,2,3,0,30840,25957,22873,33995
460796.71,5262500.97,42.46,29477,1,3,0,39064,33924,31611,27581
460800.22,5262482.67,1.1,28019,3,3,0,24158,22616,22359,30822
460797.48,5262497.02,35.39,29107,2,3,0,37008,31097,26471,39936
460796.81,5262500.47,43.19,30401,1,3,0,40606,34695,31868,30573
460797.88,5262494.93,29.8,28560,3,3,0,35980,31097,24929,38346
460796.88,5262500.15,43.43,30473,1,2,0,38036,33153,29555,42555
460797.14,5262498.8,40.26,28124,2,2,0,38807,33924,30069,31804
460800.59,5262480.84,0.91,28173,3,3,0,13878,13878,16962,19818
460797.2,5262498.49,40.58,30339,2,3,0,39578,33667,28270,33879
460797,5262499.55,43.07,29326,1,3,0,22616,20560,22102,25856
460798.13,5262493.69,29.16,28825,2,3,0,35980,31097,24929,38346
460800.76,5262479.99,0.86,28864,2,2,0,24672,24158,25700,32738
460797.35,5262497.77,40.5,30326,1,2,0,34181,29298,26728,36220
460800.91,5262479.25,0.31,29828,3,3,0,10794,12079,16962,20552
460798.04,5262494.2,32.11,29199,2,3,0,39064,33667,28270,36969
460797.48,5262497.11,39.78,28583,1,3,0,37522,32639,28784,36403
460798.11,5262493.87,31.94,30093,1,2,0,39064,33667,28270,36969
460798.32,5262492.78,30.93,27760,3,4,0,17476,17476,19275,20965
460798.21,5262493.37,32.77,28488,2,4,0,39064,33667,28270,36969
460797.88,5262495.12,36.85,29765,1,4,0,37779,32382,28527,36929
460801.24,5262477.59,0,29883,2,2,2,15420,16191,20817,23615
460797.97,5262494.63,36.3,30981,1,2,0,37779,32382,28527,36929
460801.31,5262477.27,0.31,31696,1,1,0,10280,11565,16705,18963
460798.17,5262493.65,35.84,28586,1,3,0,28784,25957,25186,31398
460798.3,5262492.99,34.66,29336,2,3,0,26471,22359,21845,33242
460797.76,5262495.81,42.6,29241,1,3,0,44204,38293,34695,34499
460797.87,5262495.26,40.42,30676,2,3,0,38807,33153,29812,34213
460798.24,5262493.32,36.02,28242,3,3,0,28784,25957,25186,31398
460801.51,5262476.28,0.89,28655,3,3,0,9766,11308,16448,14533
460798.29,5262493.08,36.48,30326,2,3,0,28784,25957,25186,31398
460797.89,5262495.15,41.1,28828,1,3,0,35980,29812,26728,38415
460798.44,5262492.33,35.23,30011,2,3,0,24929,21331,20817,22373
460798.3,5262493.02,37.25,29608,1,3,0,29812,26985,29041,31107
460798.36,5262492.76,36.84,29303,2,3,0,29812,26985,29041,31107
460797.59,5262496.76,47.21,28845,1,3,0,36237,34952,33924,30614
460798.19,5262493.68,40.98,30300,2,2,0,36494,31611,29555,30081
460797.97,5262494.84,44.01,28665,1,2,0,37779,33153,29812,37274
460798.29,5262493.16,40.91,28402,2,4,0,41120,36237,32125,34725
460801.9,5262474.36,1.57,28864,4,4,0,10794,12079,17219,11736
460798.02,5262494.59,43.92,30064,1,4,0,40092,34695,31097,40542
460798.1,5262494.22,44.86,30332,1,1,0,44718,39321,34695,39463
460797.88,5262495.37,48.2,29104,1,3,0,32125,28527,28527,37712
460798.44,5262492.44,41.27,28193,3,3,0,32639,29812,27756,22902
460798.17,5262493.89,44.6,29664,2,3,0,39321,32639,28013,38339
460798.52,5262492.05,41.39,28651,2,2,0,32639,29812,27756,22902
460797.92,5262495.17,48.71,30283,1,2,0,32125,28527,28527,37712
460799,5262489.59,37.09,28356,4,4,0,23387,23901,27499,19630
460798.6,5262491.67,41.38,29939,3,4,0,29298,26471,28784,28033
460798.11,5262494.21,47.34,29546,2,4,0,37265,33410,27756,35515
460798.45,5262492.47,43.85,31168,3,3,0,26214,22873,23901,25205
460798.07,5262494.45,48.62,28012,1,3,0,32639,28784,29555,35556
460798.25,5262493.5,46.47,29933,2,3,0,44718,39064,34952,42509
460798.55,5262491.99,43.74,29877,1,2,0,26214,22873,23901,25205
460798.72,5262491.09,42.56,28527,2,2,0,38550,35209,31868,35057
460798.2,5262493.81,48.69,30463,1,2,0,32125,28784,27242,27389
460798.76,5262490.93,42.95,28088,2,2,0,38293,35723,33153,39298
460798.25,5262493.56,49.01,31181,1,2,0,41891,36494,31097,32747
460798.37,5262493,48.89,31060,1,1,0,41120,35723,29812,37955
460798.45,5262492.59,48.24,30418,1,2,0,41120,35723,29812,37955
460798.91,5262490.26,46.91,29277,1,3,0,34952,32382,32125,30460
460800.27,5262483.21,32.1,28556,2,3,0,21074,18761,16448,33830
460800.02,5262484.57,37.3,28343,1,3,0,17990,17476,20303,16264
460800.13,5262484.01,37.63,29602,1,3,0,29298,28270,26728,26914
460800.46,5262482.34,34.5,28147,2,3,0,26471,25186,24415,23250
460800.56,5262481.87,36.06,29726,1,2,0,23387,22873,22359,24228
460800.63,5262481.52,35.85,30680,1,2,0,28270,26985,26471,30513
460801.96,5262474.84,31.59,29087,1,2,0,12593,9766,11822,22642
460796.27,5262503.69,0,27950,4,4,2,24929,23130,23644,31222
460797.76,5262496.37,0,27737,2,2,2,23901,23387,24672,26891
460796.45,5262503.21,17.41,27777,3,4,0,28013,26728,25700,27981
460797.99,5262495.26,0.13,28111,4,4,0,31611,29555,26985,33438
460796.45,5262503.26,20.33,28596,3,4,0,26985,25443,25443,29644
460796.47,5262503.24,21.73,28494,4,4,0,20560,19532,21074,22978
460796.47,5262503.26,22.77,28586,3,3,0,27499,26214,25186,22434
460798.87,5262490.91,0,28117,4,4,2,22102,21588,22873,25893
460799.13,5262489.63,0,29710,2,2,2,12079,12336,17733,10973
460799.22,5262489.19,0,30401,2,2,2,14649,15420,20303,9183
460799.35,5262488.54,0.3,31191,2,2,0,26985,26728,28013,18271
460799.52,5262487.75,0.38,30368,2,2,0,19018,17476,19275,14481
460799.63,5262487.16,0,30903,2,2,2,30583,28013,27499,27722
460796.91,5262501.37,34.98,29061,1,2,0,15420,15934,19789,35225
460800.1,5262484.84,0,31856,1,1,2,15420,15677,19275,21187
460796.93,5262501.42,40.98,27626,1,4,0,40606,35209,30840,36765
460797.5,5262498.49,34.32,30182,2,4,0,38807,33153,27499,39364
460800.43,5262483.24,0.13,30539,3,3,0,23130,23130,23130,34362
460797.57,5262498.17,35,27875,2,3,0,30840,25957,22873,33995
460797.64,5262497.82,35.21,28107,3,4,0,30840,25957,22873,33995
460798.18,5262494.97,27.8,28235,4,4,0,23644,22359,23387,29661
460797.38,5262499.18,38.04,28294,2,4,0,42148,37779,34952,37434
460797.68,5262497.62,35.69,29428,3,3,0,31611,25957,23901,34633
460797.04,5262500.97,43.06,29736,1,3,0,46517,40863,37779,31101
460797.76,5262497.21,35.53,29182,3,3,0,37008,31097,26471,39936
460797.17,5262500.3,43.41,31057,1,1,0,37779,31868,28527,38958
460797.99,5262496.05,34.08,28311,3,3,0,40863,35723,31868,35505
460797.27,5262499.84,43.17,29743,1,3,0,26728,23387,21074,35083
460800.93,5262480.77,1.2,28275,2,2,0,16705,16448,17990,27951
460797.53,5262498.5,41,30555,1,2,0,45746,41891,38293,35066
460797.68,5262497.74,40.96,30264,1,1,0,32639,28784,25443,35030
460797.84,5262496.92,39.93,30801,1,2,0,35466,31611,30069,37881
460798.48,5262493.61,31.2,28782,2,2,0,26214,23644,22873,32117
460798.5,5262493.5,31.87,30906,1,2,0,39064,33667,28270,36969
460801.47,5262478.07,0,31492,2,2,2,9766,11051,16448,17507
460798.87,5262491.64,28.47,28648,1,2,0,16705,16191,19532,22114
460798.33,5262494.43,35.71,30126,1,2,0,37779,32382,28527,36929
460798.4,5262494.1,35.5,30260,1,2,0,41377,37265,31354,39618
460798.55,5262493.4,36.74,28874,2,2,0,25186,22359,22102,32785
460798.19,5262495.31,41.96,30287,1,2,0,39578,34695,31097,36534
460798.31,5262494.7,41.26,29536,3,4,0,37008,31354,28013,33564
460797.77,5262497.48,48.72,29094,1,4,0,28527,26985,26471,22974
460798.21,5262495.2,42.61,28343,2,4,0,38293,32382,29041,34725
460798.52,5262493.57,38.78,29038,4,4,0,35209,31097,27242,36554
460798.37,5262494.39,41.47,31057,2,2,0,39835,34952,32639,32754
460798.26,5262494.96,42.96,28891,1,2,0,38293,32382,29041,34725
460798.45,5262494.01,41.22,28956,2,2,0,39835,34952,32639,32754
460798.98,5262491.29,35.85,27803,3,5,0,27756,26985,25700,25018
460799.13,5262490.5,34.46,28556,4,5,0,17476,16705,19018,19066
460798.5,5262493.78,41.61,30467,2,5,0,39835,34952,32639,32754
460798.32,5262494.69,43.69,29467,1,5,0,37779,33153,29812,37274
460802.32,5262473.87,0.36,27996,5,5,0,9509,10794,16448,15718
460798.58,5262493.38,41.76,28760,2,2,0,39835,35209,32125,34698
460798.34,5262494.62,44.44,30273,1,2,0,39321,35209,31097,39183
460798.43,5262494.18,44.47,30749,1,2,0,44718,39321,34695,39463
460798.7,5262492.76,40.55,28560,2,2,0,39321,34695,30069,38484
460798.5,5262493.83,44.22,30178,1,1,0,44718,39321,34695,39463
460798.41,5262494.33,46.44,29477,1,2,0,36494,31611,27756,41346
460798.48,5262493.96,46.18,31191,1,1,0,44718,39064,34952,42509
460798.83,5262492.19,43.07,28661,3,3,0,25186,23130,22616,25383
460803,5262470.48,0.74,27858,2,2,0,10537,11051,16448,11042
460798.58,5262493.53,48.78,30231,1,2,0,41891,36494,31097,32747
460798.66,5262493.17,48.95,30975,1,1,0,42662,37779,32382,39631
460798.92,5262491.85,47.17,30126,1,3,0,21331,18504,19275,29051
460799.18,5262490.49,44.46,28153,2,3,0,29812,28013,23644,31846
460799.01,5262491.36,46.78,30188,1,2,0,22102,19275,20046,33639
460799.08,5262491.05,47.07,31057,1,1,0,29555,25186,22102,38348
460799.32,5262489.85,46.19,29559,1,2,0,34181,29555,29041,30453
460800.67,5262482.89,34.12,28763,2,3,0,21845,21331,19275,31259
460800.74,5262482.51,34.36,28111,2,2,0,32125,29298,29041,36317
460800.86,5262481.94,34.88,30506,1,3,0,25443,24929,24158,28001
460800.85,5262482.02,35.85,29471,1,2,0,23387,22873,22359,24228
460800.75,5262482.56,37.65,29294,1,3,0,40349,36494,34438,29185
460800.89,5262481.82,35.98,29677,2,3,0,28270,26985,26471,30513
460800.96,5262481.49,36.19,30096,2,2,0,28270,26985,26471,30513
460801.17,5262480.44,35.22,28075,1,2,0,20303,19018,20817,20295
460802.07,5262475.91,32.59,28379,1,3,0,29298,27499,27756,17288
460802.3,5262474.74,30.38,28868,2,3,0,29041,26728,25186,23504
460802.37,5262474.41,32.14,30339,1,2,0,25957,22359,23130,25162
460796.95,5262501.61,0.99,29952,2,2,0,13364,14392,20046,13842
460796.67,5262503.35,16.81,28946,2,2,0,25700,25443,24929,25164
460796.68,5262503.29,17.52,28409,2,3,0,31354,30583,27499,27272
460798.22,5262495.36,0.03,29739,3,3,0,33410,31611,29041,22330
460797.09,5262501.25,15.31,28468,2,3,0,19018,18504,19275,30152
460798.26,5262495.13,0.44,31034,3,3,0,31097,29041,26471,32335
460798.32,5262494.85,0.32,29808,4,4,0,21845,20817,20817,29902
460797.12,5262501.12,15.93,29244,3,4,0,19789,18504,20303,24183
460797.15,5262501,16.56,28465,2,3,0,23901,23644,25186,21443
460798.35,5262494.72,0.95,28763,3,3,0,29298,27756,26214,29564
460798.39,5262494.53,1.56,28468,3,3,0,29812,27756,25700,31888
460796.88,5262502.74,34.76,29693,1,2,0,16705,16448,20303,16536
460799.86,5262487.28,0,30460,2,2,2,31354,29298,28527,27902
460797.07,5262501.85,35.12,30398,1,2,0,17990,18504,22102,15733
460800.04,5262486.38,0,30614,2,2,2,33410,30840,30069,26725
460797.23,5262501.06,34.73,29061,1,3,0,17733,16705,20817,29874
460797.52,5262499.52,31.43,28704,2,3,0,31097,28270,28527,35658
460800.33,5262484.94,0.11,31368,2,2,0,15934,14906,18504,22367
460797.51,5262499.64,34.15,28465,1,2,0,26985,24415,24158,37122
460797.58,5262499.31,34.37,28301,1,2,0,35980,31611,27499,37122
460800.5,5262484.13,0.01,31207,2,2,0,25186,24158,22359,38625
460797.17,5262501.49,40.94,29998,1,3,0,41120,35723,30583,39428
460797.7,5262498.75,34.6,29533,2,3,0,39064,33410,27756,40329
460800.66,5262483.33,0,28701,3,3,2,23130,23130,23130,34362
460800.71,5262483.07,0.44,28353,4,4,0,17733,17476,17733,31367
460798.38,5262495.24,27.14,27908,3,4,0,23644,22359,23387,29661
460798.47,5262494.76,27.13,28170,3,3,0,23644,22359,23387,29661
460798.52,5262494.55,27.31,28452,3,3,0,23644,22359,23387,29661
460797.26,5262501.12,43.22,30313,1,3,0,46517,40863,37779,31101
460797.76,5262498.58,41.13,30126,2,3,0,45746,41891,38293,35066
460797.58,5262499.53,43.28,30142,1,3,0,44718,37779,33410,37503
460798.8,5262493.16,27.79,28199,3,3,0,16705,16191,19532,22114
460798.87,5262492.83,27.15,28973,2,2,0,16705,16191,19532,22114
460798.68,5262493.85,31.59,28356,2,3,0,26214,23644,22873,32117
460798.09,5262496.94,39.93,30267,1,3,0,35466,31611,30069,37881
460801.48,5262479.29,0.85,29461,3,3,0,12593,13364,17733,20932
460799.08,5262491.8,28.62,28864,2,3,0,30583,27242,27242,30008
460798.78,5262493.37,32.43,31338,1,3,0,39064,33667,28270,36969
460801.71,5262478.11,0.16,29539,3,3,0,10023,11308,16962,16894
460798.13,5262496.79,42.23,28884,1,2,0,39321,34438,31097,33037
460798.6,5262494.34,35.52,31306,2,2,0,41377,37265,31354,39618
460798.68,5262493.93,35.09,30588,3,4,0,41377,37265,31354,39618
460801.87,5262477.33,0,27685,4,4,2,11051,12079,17219,20265
460798.48,5262494.98,37.73,28009,2,4,0,41377,36494,32639,40080
460798.73,5262493.68,35.55,28363,2,3,0,41377,37265,31354,39618
460798.45,5262495.16,38.95,30132,1,3,0,39578,35209,30840,35772
460798.42,5262495.32,40.03,30716,2,2,0,38807,33153,29812,34213
460797.92,5262497.95,48.02,30522,1,2,0,27242,24415,22873,34407
460798.44,5262495.27,40.77,29559,2,2,0,38807,33924,30326,34166
460798.46,5262495.17,41.42,30234,2,2,0,39578,34695,31097,36534
460798.46,5262495.18,42.3,30552,2,2,0,38293,32382,29041,34725
460798.49,5262495.08,42.98,30070,2,2,0,38293,32382,29041,34725
460798.53,5262494.89,43.53,30771,1,2,0,37779,33153,29812,37274
460802.47,5262474.35,0.25,28107,2,2,0,9766,11308,16962,13885
460799.37,5262490.53,34.6,28045,2,2,0,17476,16705,19018,19066
460798.6,5262494.53,43.77,31768,1,2,0,33153,28270,26214,37091
460798.58,5262494.66,44.82,30732,1,1,0,37265,32125,29812,38302
460798.74,5262493.86,43.54,30015,2,2,0,33153,28270,26214,37091
460798.45,5262495.38,47,29546,1,2,0,38036,35209,34181,17429
460798.5,5262495.14,47.34,28212,1,2,0,44461,39064,35466,32910
460798.6,5262494.6,46.38,30539,2,2,0,35980,31354,28270,37354
460798.8,5262493.58,44.61,29664,2,2,0,32125,27499,25443,36339
460798.95,5262492.83,43.19,28678,3,4,0,30326,25700,23644,30750
460800.49,5262484.81,26.52,27934,4,4,0,35980,33667,31097,35983
460798.71,5262494.08,46.32,28111,2,4,0,44718,39064,34952,42509
460798.6,5262494.65,48.09,28799,1,4,0,42919,37779,31097,29343
460798.64,5262494.47,49.28,30601,1,1,0,41634,37008,32896,15100
460803.3,5262470.22,0.92,28717,2,2,0,13107,13621,18761,11750
460803.36,5262469.94,1.22,29077,4,4,0,13107,13621,18761,11750
460798.78,5262493.81,49.02,28855,1,4,0,40863,36237,29812,37387
